limit_pct,period,Date,equity
-4.0,TRAIN,2024-05-21,10310.308823875292
-4.0,TRAIN,2024-05-22,10044.20053651142
-4.0,TRAIN,2024-05-23,9901.578583794328
-4.0,TRAIN,2024-05-24,9933.151541920013
-4.0,TRAIN,2024-05-27,9945.382756555431
-4.0,TRAIN,2024-05-28,9835.359812441075
-4.0,TRAIN,2024-05-29,10196.566312939363
-4.0,TRAIN,2024-05-30,10468.852398555262
-4.0,TRAIN,2024-05-31,10758.93325752275
-4.0,TRAIN,2024-06-03,10570.710380854502
-4.0,TRAIN,2024-06-04,10490.259808660192
-4.0,TRAIN,2024-06-05,10563.83951701934
-4.0,TRAIN,2024-06-06,10824.402757547643
-4.0,TRAIN,2024-06-07,10963.832318906438
-4.0,TRAIN,2024-06-10,11021.491582314678
-4.0,TRAIN,2024-06-11,11407.73949535914
-4.0,TRAIN,2024-06-12,11538.526350011489
-4.0,TRAIN,2024-06-13,11422.627909319996
-4.0,TRAIN,2024-06-14,11454.744324194973
-4.0,TRAIN,2024-06-17,11303.87860706149
-4.0,TRAIN,2024-06-18,11386.139903393612
-4.0,TRAIN,2024-06-19,11317.675305019668
-4.0,TRAIN,2024-06-20,11483.749051228679
-4.0,TRAIN,2024-06-21,11769.522540626096
-4.0,TRAIN,2024-06-24,12147.494523540938
-4.0,TRAIN,2024-06-25,12738.979893042102
-4.0,TRAIN,2024-06-26,12552.734573691581
-4.0,TRAIN,2024-06-27,12524.913186477095
-4.0,TRAIN,2024-06-28,12659.33345580316
-4.0,TRAIN,2024-07-01,12682.173248015975
-4.0,TRAIN,2024-07-02,12419.018153119643
-4.0,TRAIN,2024-07-03,12551.438768272412
-4.0,TRAIN,2024-07-04,12640.177001074404
-4.0,TRAIN,2024-07-05,12680.657202774939
-4.0,TRAIN,2024-07-08,12492.893296300563
-4.0,TRAIN,2024-07-09,12710.422539477278
-4.0,TRAIN,2024-07-10,12543.30152712758
-4.0,TRAIN,2024-07-11,12588.923861393743
-4.0,TRAIN,2024-07-12,12676.911626610747
-4.0,TRAIN,2024-07-15,12676.911626610747
-4.0,TRAIN,2024-07-16,12515.070301080066
-4.0,TRAIN,2024-07-17,12207.51801638107
-4.0,TRAIN,2024-07-18,12120.566705204927
-4.0,TRAIN,2024-07-19,11903.463001398115
-4.0,TRAIN,2024-07-22,11518.981146452958
-4.0,TRAIN,2024-07-23,11644.422338735581
-4.0,TRAIN,2024-07-24,11793.426246473267
-4.0,TRAIN,2024-07-25,11974.051393901504
-4.0,TRAIN,2024-07-26,12090.001127750991
-4.0,TRAIN,2024-07-29,12009.84709499759
-4.0,TRAIN,2024-07-30,11656.455387634913
-4.0,TRAIN,2024-07-31,11095.25565239757
-4.0,TRAIN,2024-08-01,10561.494402442237
-4.0,TRAIN,2024-08-02,10238.115783297284
-4.0,TRAIN,2024-08-05,10840.092493371234
-4.0,TRAIN,2024-08-06,11456.02126067002
-4.0,TRAIN,2024-08-07,11934.648549438314
-4.0,TRAIN,2024-08-08,12340.310606511508
-4.0,TRAIN,2024-08-09,12948.798550236712
-4.0,TRAIN,2024-08-12,12948.798550236712
-4.0,TRAIN,2024-08-13,13321.214435205558
-4.0,TRAIN,2024-08-14,13602.414496161922
-4.0,TRAIN,2024-08-15,13993.518760395069
-4.0,TRAIN,2024-08-16,14212.3788932841
-4.0,TRAIN,2024-08-19,14611.225917254504
-4.0,TRAIN,2024-08-20,14635.266465276121
-4.0,TRAIN,2024-08-21,15112.516823002681
-4.0,TRAIN,2024-08-22,15619.17538706606
-4.0,TRAIN,2024-08-23,15984.095517444279
-4.0,TRAIN,2024-08-26,16108.022575873796
-4.0,TRAIN,2024-08-27,16414.77899809413
-4.0,TRAIN,2024-08-28,16534.819470632727
-4.0,TRAIN,2024-08-29,16924.384087316022
-4.0,TRAIN,2024-08-30,16900.249344788783
-4.0,TRAIN,2024-09-02,16678.14031018356
-4.0,TRAIN,2024-09-03,16357.561652017537
-4.0,TRAIN,2024-09-04,16769.657415742047
-4.0,TRAIN,2024-09-05,16784.901597846005
-4.0,TRAIN,2024-09-06,16980.628229223094
-4.0,TRAIN,2024-09-09,17012.474514961228
-4.0,TRAIN,2024-09-10,17428.700621539567
-4.0,TRAIN,2024-09-11,17974.799907681143
-4.0,TRAIN,2024-09-12,17944.37692650614
-4.0,TRAIN,2024-09-13,18346.353055873755
-4.0,TRAIN,2024-09-16,18346.353055873755
-4.0,TRAIN,2024-09-17,18549.906171440445
-4.0,TRAIN,2024-09-18,19288.255444804945
-4.0,TRAIN,2024-09-19,19451.01655672512
-4.0,TRAIN,2024-09-20,19738.0435442831
-4.0,TRAIN,2024-09-23,19738.0435442831
-4.0,TRAIN,2024-09-24,20281.070718503026
-4.0,TRAIN,2024-09-25,20328.674930008812
-4.0,TRAIN,2024-09-26,20687.28564683564
-4.0,TRAIN,2024-09-27,21027.908898587302
-4.0,TRAIN,2024-09-30,21309.250315893263
-4.0,TRAIN,2024-10-01,21309.250315893263
-4.0,TRAIN,2024-10-02,21309.250315893263
-4.0,TRAIN,2024-10-03,21489.073439661654
-4.0,TRAIN,2024-10-04,22488.5891411818
-4.0,TRAIN,2024-10-07,22418.03542068738
-4.0,TRAIN,2024-10-08,22562.918363436736
-4.0,TRAIN,2024-10-09,22972.38045295819
-4.0,TRAIN,2024-10-10,22992.603734756092
-4.0,TRAIN,2024-10-11,23159.27402406379
-4.0,TRAIN,2024-10-14,23159.27402406379
-4.0,TRAIN,2024-10-15,22631.33656993491
-4.0,TRAIN,2024-10-16,22763.150040765016
-4.0,TRAIN,2024-10-17,23230.77590957546
-4.0,TRAIN,2024-10-18,23064.77407407745
-4.0,TRAIN,2024-10-21,22556.588108705815
-4.0,TRAIN,2024-10-22,22022.905144164983
-4.0,TRAIN,2024-10-23,22006.38117372857
-4.0,TRAIN,2024-10-24,22784.054699337
-4.0,TRAIN,2024-10-25,22188.180661732793
-4.0,TRAIN,2024-10-28,22848.517256390376
-4.0,TRAIN,2024-10-29,23271.077468139003
-4.0,TRAIN,2024-10-30,22862.882752456342
-4.0,TRAIN,2024-10-31,23481.655924256087
-4.0,TRAIN,2024-11-01,23814.16533797706
-4.0,TRAIN,2024-11-04,23814.16533797706
-4.0,TRAIN,2024-11-05,23925.83277651921
-4.0,TRAIN,2024-11-06,23992.789038972285
-4.0,TRAIN,2024-11-07,23789.058252468287
-4.0,TRAIN,2024-11-08,23646.365895608174
-4.0,TRAIN,2024-11-11,23089.026827989957
-4.0,TRAIN,2024-11-12,22952.342281768153
-4.0,TRAIN,2024-11-13,22838.749372268336
-4.0,TRAIN,2024-11-14,23220.923472257524
-4.0,TRAIN,2024-11-15,24057.496061181122
-4.0,TRAIN,2024-11-18,24408.552493299765
-4.0,TRAIN,2024-11-19,24821.24866822033
-4.0,TRAIN,2024-11-20,25014.1899055145
-4.0,TRAIN,2024-11-21,25450.551747177957
-4.0,TRAIN,2024-11-22,24870.777636774783
-4.0,TRAIN,2024-11-25,24713.703813756074
-4.0,TRAIN,2024-11-26,24850.84516136436
-4.0,TRAIN,2024-11-27,24950.94748281254
-4.0,TRAIN,2024-11-28,25100.46502265681
-4.0,TRAIN,2024-11-29,25526.765453670414
-4.0,TRAIN,2024-12-02,25973.036228919067
-4.0,TRAIN,2024-12-03,25929.434958149715
-4.0,TRAIN,2024-12-04,26156.757688203917
-4.0,TRAIN,2024-12-05,26374.94762377356
-4.0,TRAIN,2024-12-06,26097.354857206232
-4.0,TRAIN,2024-12-09,26263.38340441231
-4.0,TRAIN,2024-12-10,26315.31549475466
-4.0,TRAIN,2024-12-11,26953.796622303948
-4.0,TRAIN,2024-12-12,27141.366602082737
-4.0,TRAIN,2024-12-13,26660.74804280882
-4.0,TRAIN,2024-12-16,26384.545574636628
-4.0,TRAIN,2024-12-17,26214.739263253403
-4.0,TRAIN,2024-12-18,26444.216864904312
-4.0,TRAIN,2024-12-19,25485.001806899076
-4.0,TRAIN,2024-12-20,26046.932320056618
-4.0,TRAIN,2024-12-23,26085.22800906869
-4.0,TRAIN,2024-12-24,26386.144070252398
-4.0,TRAIN,2024-12-25,27345.82475758694
-4.0,TRAIN,2024-12-26,27617.955615990802
-4.0,TRAIN,2024-12-27,27364.658979501375
-4.0,TRAIN,2024-12-30,27031.18477096678
-4.0,TRAIN,2024-12-31,27031.18477096678
-4.0,TRAIN,2025-01-01,27031.18477096678
-4.0,TRAIN,2025-01-02,27031.18477096678
-4.0,TRAIN,2025-01-03,27031.18477096678
-4.0,TRAIN,2025-01-06,26824.741858303274
-4.0,TRAIN,2025-01-07,26743.08797448676
-4.0,TRAIN,2025-01-08,26321.925269183917
-4.0,TRAIN,2025-01-09,25734.619122237764
-4.0,TRAIN,2025-01-10,25740.382766187082
-4.0,TRAIN,2025-01-13,25740.382766187082
-4.0,TRAIN,2025-01-14,25898.460153567605
-4.0,TRAIN,2025-01-15,25908.91285849163
-4.0,TRAIN,2025-01-16,25916.00850210794
-4.0,TRAIN,2025-01-17,25959.48742546272
-4.0,TRAIN,2025-01-20,26415.31680107176
-4.0,TRAIN,2025-01-21,26753.33665974465
-4.0,TRAIN,2025-01-22,27000.33797021578
-4.0,TRAIN,2025-01-23,26574.08281706874
-4.0,TRAIN,2025-01-24,26917.61622003379
-4.0,TRAIN,2025-01-27,27353.535576013048
-4.0,TRAIN,2025-01-28,27247.559680229177
-4.0,TRAIN,2025-01-29,26606.078290546004
-4.0,TRAIN,2025-01-30,26439.882365631667
-4.0,TRAIN,2025-01-31,26737.566382218334
-4.0,TRAIN,2025-02-03,27555.182866238625
-4.0,TRAIN,2025-02-04,27347.435946460526
-4.0,TRAIN,2025-02-05,27619.2139018499
-4.0,TRAIN,2025-02-06,28059.200529945072
-4.0,TRAIN,2025-02-07,28819.700856168914
-4.0,TRAIN,2025-02-10,28862.1451503033
-4.0,TRAIN,2025-02-11,28862.1451503033
-4.0,TRAIN,2025-02-12,28519.5365650491
-4.0,TRAIN,2025-02-13,28631.299478246518
-4.0,TRAIN,2025-02-14,28768.28687335884
-4.0,TRAIN,2025-02-17,28806.116868373727
-4.0,TRAIN,2025-02-18,28702.842196857786
-4.0,TRAIN,2025-02-19,28950.132536264704
-4.0,TRAIN,2025-02-20,29210.435186656236
-4.0,TRAIN,2025-02-21,29137.337707472863
-4.0,TRAIN,2025-02-24,29137.337707472863
-4.0,TRAIN,2025-02-25,28481.612091694245
-4.0,TRAIN,2025-02-26,28990.62263003786
-4.0,TRAIN,2025-02-27,28969.62762699535
-4.0,TRAIN,2025-02-28,29779.915377201138
-4.0,TRAIN,2025-03-03,30375.729380413974
-4.0,TRAIN,2025-03-04,30382.721477719657
-4.0,TRAIN,2025-03-05,29565.402671702424
-4.0,TRAIN,2025-03-06,29438.333397007835
-4.0,TRAIN,2025-03-07,29639.358915189365
-4.0,TRAIN,2025-03-10,30336.229977972147
-4.0,TRAIN,2025-03-11,30722.44437752381
-4.0,TRAIN,2025-03-12,31403.882520727486
-4.0,TRAIN,2025-03-13,32650.025173361628
-4.0,TRAIN,2025-03-14,33055.93139801693
-4.0,TRAIN,2025-03-17,34090.38181187754
-4.0,TRAIN,2025-03-18,34354.07727608151
-4.0,TRAIN,2025-03-19,35340.72911230858
-4.0,TRAIN,2025-03-20,35340.72911230858
-4.0,TRAIN,2025-03-21,35955.191766622745
-4.0,TRAIN,2025-03-24,36047.167105389606
-4.0,TRAIN,2025-03-25,34657.452208283015
-4.0,TRAIN,2025-03-26,34312.24951340432
-4.0,TRAIN,2025-03-27,33550.88592754482
-4.0,TRAIN,2025-03-28,33346.19577891376
-4.0,TRAIN,2025-03-31,33330.062484923146
-4.0,TRAIN,2025-04-01,33341.332822632714
-4.0,TRAIN,2025-04-02,32548.66952294625
-4.0,TRAIN,2025-04-03,31344.368750597238
-4.0,TRAIN,2025-04-04,32374.76969789479
-4.0,TRAIN,2025-04-07,33726.4163327819
-4.0,TRAIN,2025-04-08,34811.92091852532
-4.0,TRAIN,2025-04-09,36482.893122614536
-4.0,TRAIN,2025-04-10,37907.850689967236
-4.0,TRAIN,2025-04-11,39112.66493170128
-4.0,TRAIN,2025-04-14,40108.60511205359
-4.0,TRAIN,2025-04-15,41261.48314407104
-4.0,TRAIN,2025-04-16,41938.55400044636
-4.0,TRAIN,2025-04-17,43819.44528364285
-4.0,TRAIN,2025-04-18,44249.16785680076
-4.0,TRAIN,2025-04-21,44347.4139852233
-4.0,TRAIN,2025-04-22,45204.35921373008
-4.0,TRAIN,2025-04-23,45563.848765584706
-4.0,TRAIN,2025-04-24,47177.84571743416
-4.0,TRAIN,2025-04-25,48039.635471289585
-4.0,TRAIN,2025-04-28,48148.46583439983
-4.0,TRAIN,2025-04-29,48148.46583439983
-4.0,TRAIN,2025-04-30,48440.637419553845
-4.0,TRAIN,2025-05-01,48177.73270643874
-4.0,TRAIN,2025-05-02,48873.618979224666
-4.0,TRAIN,2025-05-05,48873.618979224666
-4.0,TRAIN,2025-05-06,48873.618979224666
-4.0,TRAIN,2025-05-07,49904.403964135934
-4.0,TRAIN,2025-05-08,50755.25755299561
-4.0,TRAIN,2025-05-09,50917.64513721811
-4.0,TRAIN,2025-05-12,50953.02633756185
-4.0,TRAIN,2025-05-13,51144.96800383273
-4.0,TRAIN,2025-05-14,50913.48041909087
-4.0,TRAIN,2025-05-15,51659.12949193715
-4.0,TRAIN,2025-05-16,51897.249367644305
-4.0,TRAIN,2025-05-19,51406.257969931925
-4.0,TRAIN,2025-05-20,50678.07014548307
-4.0,TRAIN,2025-05-21,50800.60614697424
-4.0,TRAIN,2025-05-22,50179.93124832495
-4.0,TRAIN,2025-05-23,53048.73145051223
-4.0,TRAIN,2025-05-26,54696.24180242174
-4.0,TRAIN,2025-05-27,55622.968535084365
-4.0,TRAIN,2025-05-28,55684.16453209785
-4.0,TRAIN,2025-05-29,56458.91934974784
-4.0,TRAIN,2025-05-30,56712.680609666655
-4.0,TRAIN,2025-06-02,56900.24901131846
-4.0,TRAIN,2025-06-03,58367.01098583245
-4.0,TRAIN,2025-06-04,58258.820804413415
-4.0,TRAIN,2025-06-05,58996.953709711284
-4.0,TRAIN,2025-06-06,60429.14005594109
-4.0,TRAIN,2025-06-09,60423.43354578465
-4.0,TRAIN,2025-06-10,60322.32144274061
-4.0,TRAIN,2025-06-11,59714.972679883576
-4.0,TRAIN,2025-06-12,60678.339976372285
-4.0,TRAIN,2025-06-13,61044.88576239457
-4.0,TRAIN,2025-06-16,62624.3307496978
-4.0,TRAIN,2025-06-17,62216.142494259315
-4.0,TRAIN,2025-06-18,61539.84350518689
-4.0,TRAIN,2025-06-19,62047.502672859955
-4.0,TRAIN,2025-06-20,64102.02678723563
-4.0,TRAIN,2025-06-23,63839.36329071021
-4.0,TRAIN,2025-06-24,64049.74243700549
-4.0,TRAIN,2025-06-25,63924.84224984548
-4.0,TRAIN,2025-06-26,65010.10703442063
-4.0,TRAIN,2025-06-27,63449.518043257114
-4.0,TRAIN,2025-06-30,62945.48461280717
-4.0,TRAIN,2025-07-01,62925.50302739762
-4.0,TRAIN,2025-07-02,63353.967778269
-4.0,TRAIN,2025-07-03,62237.51071954423
-4.0,TRAIN,2025-07-04,63419.37328581848
-4.0,TRAIN,2025-07-07,65117.77215969543
-4.0,TRAIN,2025-07-08,67472.37305278254
-4.0,TRAIN,2025-07-09,67516.06004699666
-4.0,TRAIN,2025-07-10,68431.694997378
-4.0,TRAIN,2025-07-11,69049.91563302421
-4.0,TRAIN,2025-07-14,67434.41452168924
-4.0,TRAIN,2025-07-15,67527.98397554446
-4.0,TRAIN,2025-07-16,67662.72705443586
-4.0,TRAIN,2025-07-17,68488.39421931868
-4.0,TRAIN,2025-07-18,70433.85094768513
-4.0,TRAIN,2025-07-21,70433.85094768513
-4.0,TRAIN,2025-07-22,70897.12451212092
-4.0,TRAIN,2025-07-23,71574.88207375452
-4.0,TRAIN,2025-07-24,71966.98157678441
-4.0,TRAIN,2025-07-25,71815.90449172563
-4.0,TRAIN,2025-07-28,72328.98890857093
-4.0,TRAIN,2025-07-29,73512.35805812098
-4.0,TRAIN,2025-07-30,75302.94753171591
-4.0,TRAIN,2025-07-31,76679.88998199707
-4.0,TRAIN,2025-08-01,78983.59949706234
-4.0,TRAIN,2025-08-04,81106.20919886755
-4.0,TRAIN,2025-08-05,82700.9480101637
-4.0,TRAIN,2025-08-06,83500.98565032189
-4.0,TRAIN,2025-08-07,84457.22199145335
-4.0,TRAIN,2025-08-08,84021.96799016115
-4.0,TRAIN,2025-08-11,84021.96799016115
-4.0,TRAIN,2025-08-12,84266.35969068481
-4.0,TRAIN,2025-08-13,85421.74354381966
-4.0,TRAIN,2025-08-14,86299.3066613335
-4.0,TRAIN,2025-08-15,85795.07142924452
-4.0,TRAIN,2025-08-18,84561.55617045668
-4.0,TRAIN,2025-08-19,86225.0739614454
-4.0,TRAIN,2025-08-20,90111.77397734483
-4.0,TRAIN,2025-08-21,89990.03957700128
-4.0,TRAIN,2025-08-22,89654.51860901441
-4.0,TRAIN,2025-08-25,88496.91988496429
-4.0,TRAIN,2025-08-26,87360.47041570842
-4.0,TRAIN,2025-08-27,87737.94042070123
-4.0,TRAIN,2025-08-28,89720.34417935478
-4.0,TRAIN,2025-08-29,89114.57828261198
-4.0,TRAIN,2025-09-01,89258.70286660003
-4.0,TRAIN,2025-09-02,89330.29735468556
-4.0,TRAIN,2025-09-03,89658.80795380978
-4.0,TRAIN,2025-09-04,88352.32822466489
-4.0,TRAIN,2025-09-05,86816.38504036804
-4.0,TRAIN,2025-09-08,87065.61879845377
-4.0,TRAIN,2025-09-09,86050.43914306973
-4.0,TRAIN,2025-09-10,86184.48450480937
-4.0,TRAIN,2025-09-11,87186.67914865569
-4.0,TRAIN,2025-09-12,87010.01790717183
-4.0,TRAIN,2025-09-15,87010.01790717183
-4.0,TRAIN,2025-09-16,86738.67252746166
-4.0,TRAIN,2025-09-17,86468.09965345809
-4.0,TRAIN,2025-09-18,88818.55119020632
-4.0,TRAIN,2025-09-19,89759.9583855054
-4.0,TRAIN,2025-09-22,87825.8323923089
-4.0,TRAIN,2025-09-23,87825.8323923089
-4.0,TRAIN,2025-09-24,88178.60475663748
-4.0,TRAIN,2025-09-25,87139.0973387081
-4.0,TRAIN,2025-09-26,84759.53744924141
-4.0,TRAIN,2025-09-29,82548.52406423561
-4.0,TRAIN,2025-09-30,81472.94720316399
-4.0,VAL,2025-10-01,102.98892190555429
-4.0,VAL,2025-10-02,104.49725744599547
-4.0,VAL,2025-10-03,105.19820658741992
-4.0,VAL,2025-10-06,106.82358141827095
-4.0,VAL,2025-10-07,105.66005627293829
-4.0,VAL,2025-10-08,102.87711670283448
-4.0,VAL,2025-10-09,102.2009679183654
-4.0,VAL,2025-10-10,102.85233896114903
-4.0,VAL,2025-10-13,102.85233896114903
-4.0,VAL,2025-10-14,104.93387417464164
-4.0,VAL,2025-10-15,103.96499000477381
-4.0,VAL,2025-10-16,105.9232190210231
-4.0,VAL,2025-10-17,113.6556140095578
-4.0,VAL,2025-10-20,115.15908848792435
-4.0,VAL,2025-10-21,120.87734226851774
-4.0,VAL,2025-10-22,120.46619838193043
-4.0,VAL,2025-10-23,121.3027125398906
-4.0,VAL,2025-10-24,121.86579305804209
-4.0,VAL,2025-10-27,121.34991751225186
-4.0,VAL,2025-10-28,121.59971173469415
-4.0,VAL,2025-10-29,122.10827441190048
-4.0,VAL,2025-10-30,121.93614580519503
-4.0,VAL,2025-10-31,120.87618185541751
-4.0,VAL,2025-11-03,120.87618185541751
-4.0,VAL,2025-11-04,122.22504573111709
-4.0,VAL,2025-11-05,123.22373016017067
-4.0,VAL,2025-11-06,124.4208510838275
-4.0,VAL,2025-11-07,124.32786061697487
-4.0,VAL,2025-11-10,125.75543606771879
-4.0,VAL,2025-11-11,125.27601135155675
-4.0,VAL,2025-11-12,124.26508102004681
-4.0,VAL,2025-11-13,121.77314850570097
-4.0,VAL,2025-11-14,119.34378253840264
-4.0,VAL,2025-11-17,118.43455636618003
-4.0,VAL,2025-11-18,117.35755574402896
-4.0,VAL,2025-11-19,115.44630412191192
-4.0,VAL,2025-11-20,117.5803299022657
-4.0,VAL,2025-11-21,119.54709295131083
-4.0,VAL,2025-11-24,119.54709295131083
-4.0,VAL,2025-11-25,126.13926121976884
-4.0,VAL,2025-11-26,124.91332134098056
-4.0,VAL,2025-11-27,126.30230111852887
-4.0,VAL,2025-11-28,124.1519039092897
-4.0,VAL,2025-12-01,123.47703953929086
-4.0,VAL,2025-12-02,124.44297627072926
-4.0,VAL,2025-12-03,125.01894063651373
-4.0,VAL,2025-12-04,126.28334127459641
-4.0,VAL,2025-12-05,128.04365674639894
-4.0,VAL,2025-12-08,126.93959342347434
-4.0,VAL,2025-12-09,125.39873395195589
-4.0,VAL,2025-12-10,124.67286457935766
-4.0,VAL,2025-12-11,123.40226684362885
-4.0,VAL,2025-12-12,123.07373711006304
-4.0,VAL,2025-12-15,122.51417225223275
-4.0,VAL,2025-12-16,126.05690386769955
-4.0,VAL,2025-12-17,131.0370383554951
-4.0,VAL,2025-12-18,134.13240510587326
-4.0,VAL,2025-12-19,136.25544316050326
-4.0,VAL,2025-12-22,139.90163488753907
-4.0,VAL,2025-12-23,141.21340561910415
-4.0,VAL,2025-12-24,143.97667819221982
-4.0,VAL,2025-12-25,145.73440197230227
-4.0,VAL,2025-12-26,145.81458436813537
-4.0,VAL,2025-12-29,147.18257066547832
-4.0,VAL,2025-12-30,147.59742723771677
-4.0,VAL,2025-12-31,147.59742723771677
-4.0,VAL,2026-01-01,147.59742723771677
-4.0,VAL,2026-01-02,147.59742723771677
-4.0,VAL,2026-01-05,152.13524596534592
-4.0,VAL,2026-01-06,151.7804614879894
-4.0,VAL,2026-01-07,156.3276815396429
-4.0,VAL,2026-01-08,162.01674904286855
-4.0,VAL,2026-01-09,162.45279969209807
-4.0,VAL,2026-01-12,162.45279969209807
-4.0,VAL,2026-01-13,166.0737678380708
-4.0,VAL,2026-01-14,173.78292969863784
-4.0,VAL,2026-01-15,174.30712800904487
-4.0,VAL,2026-01-16,173.75093241508304
-4.0,VAL,2026-01-19,172.81653115829232
-4.0,VAL,2026-01-20,175.18893799976186
-4.0,VAL,2026-01-21,175.81254421191625
-4.0,VAL,2026-01-22,176.50374973815582
-4.0,VAL,2026-01-23,174.6855585934362
-4.0,VAL,2026-01-26,174.94554065683207
-4.0,VAL,2026-01-27,170.62912637706586
-4.0,VAL,2026-01-28,168.05327721534857
-4.0,VAL,2026-01-29,169.59288621059753
-4.0,VAL,2026-01-30,171.8976380605685
-4.0,VAL,2026-02-02,175.44475275432032
-4.0,VAL,2026-02-03,177.29869023333765
-4.0,VAL,2026-02-04,181.9091238961432
-4.0,VAL,2026-02-05,189.24507248600563
-4.0,VAL,2026-02-06,192.86341707294451
-4.0,VAL,2026-02-09,196.1965197819722
-4.0,VAL,2026-02-10,194.83380918627162
-4.0,VAL,2026-02-11,194.83380918627162
-4.0,VAL,2026-02-12,193.39931401764042
-4.0,VAL,2026-02-13,196.76229129951136
-4.0,VAL,2026-02-16,198.39361109016332
-4.0,VAL,2026-02-17,195.28577183433694
-4.0,VAL,2026-02-18,193.62016796968905
-4.0,VAL,2026-02-19,193.52014470104012
-4.0,VAL,2026-02-20,195.36120194378893
-4.0,VAL,2026-02-23,195.36120194378893
-4.0,VAL,2026-02-24,196.96919841885114
-4.0,VAL,2026-02-25,199.08161361689028
-4.0,VAL,2026-02-26,198.08201308208317
-4.0,VAL,2026-02-27,191.21255948955098
-4.0,VAL,2026-03-02,185.2812983757566
-4.0,VAL,2026-03-03,187.36621070526908
-4.0,VAL,2026-03-04,196.359788819122
-4.0,VAL,2026-03-05,195.8107567205324
-4.0,VAL,2026-03-06,203.9833918215202
-4.0,VAL,2026-03-09,209.67420345175398
-4.0,VAL,2026-03-10,207.90438162031583
-4.0,VAL,2026-03-11,205.76512385488647
-4.0,VAL,2026-03-12,209.35458212657724
-4.0,VAL,2026-03-13,212.60807302314296
-4.0,VAL,2026-03-16,214.47283852344094
-4.0,VAL,2026-03-17,210.63182496079386
-4.0,VAL,2026-03-18,204.16215383527822
-4.0,VAL,2026-03-19,211.08070031645335
-4.0,VAL,2026-03-20,211.08070031645335
-4.0,VAL,2026-03-23,221.69230279599867
-4.0,VAL,2026-03-24,229.93621827855827
-4.0,VAL,2026-03-25,227.07416427173243
-4.0,VAL,2026-03-26,225.08205711650672
-4.0,VAL,2026-03-27,234.83972671020817
-4.0,VAL,2026-03-30,237.94771858064036
-4.0,VAL,2026-03-31,244.11198919809274
-4.0,VAL,2026-04-01,250.14704992639278
-4.0,VAL,2026-04-02,257.94503142381365
-4.0,VAL,2026-04-03,267.9748448094312
-4.0,VAL,2026-04-06,278.633585473129
-4.0,VAL,2026-04-07,282.4100578988075
-4.0,VAL,2026-04-08,281.4967015510902
-4.0,VAL,2026-04-09,282.1701168952095
-4.0,VAL,2026-04-10,288.3008751034748
-4.0,VAL,2026-04-13,294.3876711033398
-4.0,VAL,2026-04-14,295.1578867707096
-4.0,VAL,2026-04-15,293.61697343827285
-4.0,VAL,2026-04-16,297.64923746134906
-4.0,VAL,2026-04-17,299.9023441718696
-4.0,VAL,2026-04-20,301.46038915343905
-4.0,VAL,2026-04-21,297.36035613271497
-4.0,VAL,2026-04-22,295.22943857313413
-4.0,VAL,2026-04-23,295.24043244421676
-4.0,VAL,2026-04-24,296.0899766703825
-4.0,VAL,2026-04-27,299.19892142542153
-4.0,VAL,2026-04-28,302.3405101003884
